Id,Name,Code,Diaspora,Order
1,bolesławiecki,CODE 1,FALSE,1
2,dzierżoniowski,CODE 2,FALSE,2
3,głogowski,CODE 3,FALSE,3
4,górowski,CODE 4,FALSE,4
5,jaworski,CODE 5,FALSE,5
6,jeleniogórski,CODE 6,FALSE,6
7,kamiennogórski,CODE 7,FALSE,7
8,kłodzki,CODE 8,FALSE,8
9,legnicki,CODE 9,FALSE,9
10,lubański,CODE 10,FALSE,10
11,lubiński,CODE 11,FALSE,11
12,lwówecki,CODE 12,FALSE,12
13,milicki,CODE 13,FALSE,13
14,oleśnicki,CODE 14,FALSE,14
15,oławski,CODE 15,FALSE,15
16,polkowicki,CODE 16,FALSE,16
17,strzeliński,CODE 17,FALSE,17
18,średzki,CODE 18,FALSE,18
19,świdnicki,CODE 19,FALSE,19
20,trzebnicki,CODE 20,FALSE,20
21,wałbrzyski,CODE 21,FALSE,21
22,wołowski,CODE 22,FALSE,22
23,wrocławski,CODE 23,FALSE,23
24,ząbkowicki,CODE 24,FALSE,24
25,zgorzelecki,CODE 25,FALSE,25
26,złotoryjski,CODE 26,FALSE,26
27,Jelenia Góra,CODE 27,FALSE,27
28,Legnica,CODE 28,FALSE,28
29,Wrocław,CODE 29,FALSE,29
30,Wałbrzych,CODE 30,FALSE,30
31,aleksandrowski,CODE 31,FALSE,31
32,brodnicki,CODE 32,FALSE,32
33,bydgoski,CODE 33,FALSE,33
34,chełmiński,CODE 34,FALSE,34
35,golubsko-dobrzyński,CODE 35,FALSE,35
36,grudziądzki,CODE 36,FALSE,36
37,inowrocławski,CODE 37,FALSE,37
38,lipnowski,CODE 38,FALSE,38
39,mogileński,CODE 39,FALSE,39
40,nakielski,CODE 40,FALSE,40
41,radziejowski,CODE 41,FALSE,41
42,rypiński,CODE 42,FALSE,42
43,sępoleński,CODE 43,FALSE,43
44,świecki,CODE 44,FALSE,44
45,toruński,CODE 45,FALSE,45
46,tucholski,CODE 46,FALSE,46
47,wąbrzeski,CODE 47,FALSE,47
48,włocławski,CODE 48,FALSE,48
49,żniński,CODE 49,FALSE,49
50,Bydgoszcz,CODE 50,FALSE,50
51,Grudziądz,CODE 51,FALSE,51
52,Toruń,CODE 52,FALSE,52
53,Włocławek,CODE 53,FALSE,53
54,bialski,CODE 54,FALSE,54
55,biłgorajski,CODE 55,FALSE,55
56,chełmski,CODE 56,FALSE,56
57,hrubieszowski,CODE 57,FALSE,57
58,janowski,CODE 58,FALSE,58
59,krasnostawski,CODE 59,FALSE,59
60,kraśnicki,CODE 60,FALSE,60
61,lubartowski,CODE 61,FALSE,61
62,lubelski,CODE 62,FALSE,62
63,łęczyński,CODE 63,FALSE,63
64,łukowski,CODE 64,FALSE,64
65,opolski,CODE 65,FALSE,65
66,parczewski,CODE 66,FALSE,66
67,puławski,CODE 67,FALSE,67
68,radzyński,CODE 68,FALSE,68
69,rycki,CODE 69,FALSE,69
70,tomaszowski,CODE 70,FALSE,70
71,włodawski,CODE 71,FALSE,71
72,zamojski,CODE 72,FALSE,72
73,Biała Podlaska,CODE 73,FALSE,73
74,Chełm,CODE 74,FALSE,74
75,Lublin,CODE 75,FALSE,75
76,Zamość,CODE 76,FALSE,76
77,gorzowski,CODE 77,FALSE,77
78,krośnieński,CODE 78,FALSE,78
79,międzyrzecki,CODE 79,FALSE,79
80,nowosolski,CODE 80,FALSE,80
81,słubicki,CODE 81,FALSE,81
82,strzelecko-drezdenecki,CODE 82,FALSE,82
83,sulęciński,CODE 83,FALSE,83
84,świebodziński,CODE 84,FALSE,84
85,zielonogórski,CODE 85,FALSE,85
86,żagański,CODE 86,FALSE,86
87,żarski,CODE 87,FALSE,87
88,wschowski,CODE 88,FALSE,88
89,Gorzów Wielkopolski,CODE 89,FALSE,89
90,Zielona Góra,CODE 90,FALSE,90
91,bełchatowski,CODE 91,FALSE,91
92,kutnowski,CODE 92,FALSE,92
93,łaski,CODE 93,FALSE,93
94,łęczycki,CODE 94,FALSE,94
95,łowicki,CODE 95,FALSE,95
96,łódzki wschodni,CODE 96,FALSE,96
97,opoczyński,CODE 97,FALSE,97
98,pabianicki,CODE 98,FALSE,98
99,pajęczański,CODE 99,FALSE,99
100,piotrkowski,CODE 100,FALSE,100
101,poddębicki,CODE 101,FALSE,101
102,radomszczański,CODE 102,FALSE,102
103,rawski,CODE 103,FALSE,103
104,sieradzki,CODE 104,FALSE,104
105,skierniewicki,CODE 105,FALSE,105
106,wieluński,CODE 106,FALSE,106
107,wieruszowski,CODE 107,FALSE,107
108,zduńskowolski,CODE 108,FALSE,108
109,zgierski,CODE 109,FALSE,109
110,brzeziński,CODE 110,FALSE,110
111,Łódź,CODE 111,FALSE,111
112,Piotrków Trybunalski,CODE 112,FALSE,112
113,Skierniewice,CODE 113,FALSE,113
114,bocheński,CODE 114,FALSE,114
115,brzeski,CODE 115,FALSE,115
116,chrzanowski,CODE 116,FALSE,116
117,dąbrowski,CODE 117,FALSE,117
118,gorlicki,CODE 118,FALSE,118
119,krakowski,CODE 119,FALSE,119
120,limanowski,CODE 120,FALSE,120
121,miechowski,CODE 121,FALSE,121
122,myślenicki,CODE 122,FALSE,122
123,nowosądecki,CODE 123,FALSE,123
124,nowotarski,CODE 124,FALSE,124
125,olkuski,CODE 125,FALSE,125
126,oświęcimski,CODE 126,FALSE,126
127,proszowicki,CODE 127,FALSE,127
128,suski,CODE 128,FALSE,128
129,tarnowski,CODE 129,FALSE,129
130,tatrzański,CODE 130,FALSE,130
131,wadowicki,CODE 131,FALSE,131
132,wielicki,CODE 132,FALSE,132
133,Kraków,CODE 133,FALSE,133
134,Nowy Sącz,CODE 134,FALSE,134
135,Tarnów,CODE 135,FALSE,135
136,białobrzeski,CODE 136,FALSE,136
137,ciechanowski,CODE 137,FALSE,137
138,garwoliński,CODE 138,FALSE,138
139,gostyniński,CODE 139,FALSE,139
140,grodziski,CODE 140,FALSE,140
141,grójecki,CODE 141,FALSE,141
142,kozienicki,CODE 142,FALSE,142
143,legionowski,CODE 143,FALSE,143
144,lipski,CODE 144,FALSE,144
145,łosicki,CODE 145,FALSE,145
146,makowski,CODE 146,FALSE,146
147,miński,CODE 147,FALSE,147
148,mławski,CODE 148,FALSE,148
149,nowodworski,CODE 149,FALSE,149
150,ostrołęcki,CODE 150,FALSE,150
151,ostrowski,CODE 151,FALSE,151
152,otwocki,CODE 152,FALSE,152
153,piaseczyński,CODE 153,FALSE,153
154,płocki,CODE 154,FALSE,154
155,płoński,CODE 155,FALSE,155
156,pruszkowski,CODE 156,FALSE,156
157,przasnyski,CODE 157,FALSE,157
158,przysuski,CODE 158,FALSE,158
159,pułtuski,CODE 159,FALSE,159
160,radomski,CODE 160,FALSE,160
161,siedlecki,CODE 161,FALSE,161
162,sierpecki,CODE 162,FALSE,162
163,sochaczewski,CODE 163,FALSE,163
164,sokołowski,CODE 164,FALSE,164
165,szydłowiecki,CODE 165,FALSE,165
166,warszawski zachodni,CODE 166,FALSE,166
167,węgrowski,CODE 167,FALSE,167
168,wołomiński,CODE 168,FALSE,168
169,wyszkowski,CODE 169,FALSE,169
170,zwoleński,CODE 170,FALSE,170
171,żuromiński,CODE 171,FALSE,171
172,żyrardowski,CODE 172,FALSE,172
173,Ostrołęka,CODE 173,FALSE,173
174,Płock,CODE 174,FALSE,174
175,Radom,CODE 175,FALSE,175
176,Siedlce,CODE 176,FALSE,176
177,Warszawa,CODE 177,FALSE,177
178,głubczycki,CODE 178,FALSE,178
179,kędzierzyńsko-kozielski,CODE 179,FALSE,179
180,kluczborski,CODE 180,FALSE,180
181,krapkowicki,CODE 181,FALSE,181
182,namysłowski,CODE 182,FALSE,182
183,nyski,CODE 183,FALSE,183
184,oleski,CODE 184,FALSE,184
185,prudnicki,CODE 185,FALSE,185
186,strzelecki,CODE 186,FALSE,186
187,Opole,CODE 187,FALSE,187
188,bieszczadzki,CODE 188,FALSE,188
189,brzozowski,CODE 189,FALSE,189
190,dębicki,CODE 190,FALSE,190
191,jarosławski,CODE 191,FALSE,191
192,jasielski,CODE 192,FALSE,192
193,kolbuszowski,CODE 193,FALSE,193
194,leżajski,CODE 194,FALSE,194
195,lubaczowski,CODE 195,FALSE,195
196,łańcucki,CODE 196,FALSE,196
197,mielecki,CODE 197,FALSE,197
198,niżański,CODE 198,FALSE,198
199,przemyski,CODE 199,FALSE,199
200,przeworski,CODE 200,FALSE,200
201,ropczycko-sędziszowski,CODE 201,FALSE,201
202,rzeszowski,CODE 202,FALSE,202
203,sanocki,CODE 203,FALSE,203
204,stalowowolski,CODE 204,FALSE,204
205,strzyżowski,CODE 205,FALSE,205
206,tarnobrzeski,CODE 206,FALSE,206
207,leski,CODE 207,FALSE,207
208,Krosno,CODE 208,FALSE,208
209,Przemyśl,CODE 209,FALSE,209
210,Rzeszów,CODE 210,FALSE,210
211,Tarnobrzeg,CODE 211,FALSE,211
212,augustowski,CODE 212,FALSE,212
213,białostocki,CODE 213,FALSE,213
214,bielski,CODE 214,FALSE,214
215,grajewski,CODE 215,FALSE,215
216,hajnowski,CODE 216,FALSE,216
217,kolneński,CODE 217,FALSE,217
218,łomżyński,CODE 218,FALSE,218
219,moniecki,CODE 219,FALSE,219
220,sejneński,CODE 220,FALSE,220
221,siemiatycki,CODE 221,FALSE,221
222,sokólski,CODE 222,FALSE,222
223,suwalski,CODE 223,FALSE,223
224,wysokomazowiecki,CODE 224,FALSE,224
225,zambrowski,CODE 225,FALSE,225
226,Białystok,CODE 226,FALSE,226
227,Łomża,CODE 227,FALSE,227
228,Suwałki,CODE 228,FALSE,228
229,bytowski,CODE 229,FALSE,229
230,chojnicki,CODE 230,FALSE,230
231,człuchowski,CODE 231,FALSE,231
232,gdański,CODE 232,FALSE,232
233,kartuski,CODE 233,FALSE,233
234,kościerski,CODE 234,FALSE,234
235,kwidzyński,CODE 235,FALSE,235
236,lęborski,CODE 236,FALSE,236
237,malborski,CODE 237,FALSE,237
238,pucki,CODE 238,FALSE,238
239,słupski,CODE 239,FALSE,239
240,starogardzki,CODE 240,FALSE,240
241,tczewski,CODE 241,FALSE,241
242,wejherowski,CODE 242,FALSE,242
243,sztumski,CODE 243,FALSE,243
244,Gdańsk,CODE 244,FALSE,244
245,Gdynia,CODE 245,FALSE,245
246,Słupsk,CODE 246,FALSE,246
247,Sopot,CODE 247,FALSE,247
248,będziński,CODE 248,FALSE,248
249,cieszyński,CODE 249,FALSE,249
250,częstochowski,CODE 250,FALSE,250
251,gliwicki,CODE 251,FALSE,251
252,kłobucki,CODE 252,FALSE,252
253,lubliniecki,CODE 253,FALSE,253
254,mikołowski,CODE 254,FALSE,254
255,myszkowski,CODE 255,FALSE,255
256,pszczyński,CODE 256,FALSE,256
257,raciborski,CODE 257,FALSE,257
258,rybnicki,CODE 258,FALSE,258
259,tarnogórski,CODE 259,FALSE,259
260,bieruńsko-lędziński,CODE 260,FALSE,260
261,wodzisławski,CODE 261,FALSE,261
262,zawierciański,CODE 262,FALSE,262
263,żywiecki,CODE 263,FALSE,263
264,Bielsko-Biała,CODE 264,FALSE,264
265,Bytom,CODE 265,FALSE,265
266,Chorzów,CODE 266,FALSE,266
267,Częstochowa,CODE 267,FALSE,267
268,Dąbrowa Górnicza,CODE 268,FALSE,268
269,Gliwice,CODE 269,FALSE,269
270,Jastrzębie-Zdrój,CODE 270,FALSE,270
271,Jaworzno,CODE 271,FALSE,271
272,Katowice,CODE 272,FALSE,272
273,Mysłowice,CODE 273,FALSE,273
274,Piekary Śląskie,CODE 274,FALSE,274
275,Ruda Śląska,CODE 275,FALSE,275
276,Rybnik,CODE 276,FALSE,276
277,Siemianowice Śląskie,CODE 277,FALSE,277
278,Sosnowiec,CODE 278,FALSE,278
279,Świętochłowice,CODE 279,FALSE,279
280,Tychy,CODE 280,FALSE,280
281,Zabrze,CODE 281,FALSE,281
282,Żory,CODE 282,FALSE,282
283,buski,CODE 283,FALSE,283
284,jędrzejowski,CODE 284,FALSE,284
285,kazimierski,CODE 285,FALSE,285
286,kielecki,CODE 286,FALSE,286
287,konecki,CODE 287,FALSE,287
288,opatowski,CODE 288,FALSE,288
289,ostrowiecki,CODE 289,FALSE,289
290,pińczowski,CODE 290,FALSE,290
291,sandomierski,CODE 291,FALSE,291
292,skarżyski,CODE 292,FALSE,292
293,starachowicki,CODE 293,FALSE,293
294,staszowski,CODE 294,FALSE,294
295,włoszczowski,CODE 295,FALSE,295
296,Kielce,CODE 296,FALSE,296
297,bartoszycki,CODE 297,FALSE,297
298,braniewski,CODE 298,FALSE,298
299,działdowski,CODE 299,FALSE,299
300,elbląski,CODE 300,FALSE,300
301,ełcki,CODE 301,FALSE,301
302,giżycki,CODE 302,FALSE,302
303,iławski,CODE 303,FALSE,303
304,kętrzyński,CODE 304,FALSE,304
305,lidzbarski,CODE 305,FALSE,305
306,mrągowski,CODE 306,FALSE,306
307,nidzicki,CODE 307,FALSE,307
308,nowomiejski,CODE 308,FALSE,308
309,olecki,CODE 309,FALSE,309
310,olsztyński,CODE 310,FALSE,310
311,ostródzki,CODE 311,FALSE,311
312,piski,CODE 312,FALSE,312
313,szczycieński,CODE 313,FALSE,313
314,gołdapski,CODE 314,FALSE,314
315,węgorzewski,CODE 315,FALSE,315
316,Elbląg,CODE 316,FALSE,316
317,Olsztyn,CODE 317,FALSE,317
318,chodzieski,CODE 318,FALSE,318
319,czarnkowsko-trzcianecki,CODE 319,FALSE,319
320,gnieźnieński,CODE 320,FALSE,320
321,gostyński,CODE 321,FALSE,321
322,jarociński,CODE 322,FALSE,322
323,kaliski,CODE 323,FALSE,323
324,kępiński,CODE 324,FALSE,324
325,kolski,CODE 325,FALSE,325
326,koniński,CODE 326,FALSE,326
327,kościański,CODE 327,FALSE,327
328,krotoszyński,CODE 328,FALSE,328
329,leszczyński,CODE 329,FALSE,329
330,międzychodzki,CODE 330,FALSE,330
331,nowotomyski,CODE 331,FALSE,331
332,obornicki,CODE 332,FALSE,332
333,ostrzeszowski,CODE 333,FALSE,333
334,pilski,CODE 334,FALSE,334
335,pleszewski,CODE 335,FALSE,335
336,poznański,CODE 336,FALSE,336
337,rawicki,CODE 337,FALSE,337
338,słupecki,CODE 338,FALSE,338
339,szamotulski,CODE 339,FALSE,339
340,śremski,CODE 340,FALSE,340
341,turecki,CODE 341,FALSE,341
342,wągrowiecki,CODE 342,FALSE,342
343,wolsztyński,CODE 343,FALSE,343
344,wrzesiński,CODE 344,FALSE,344
345,złotowski,CODE 345,FALSE,345
346,Kalisz,CODE 346,FALSE,346
347,Konin,CODE 347,FALSE,347
348,Leszno,CODE 348,FALSE,348
349,Poznań,CODE 349,FALSE,349
350,białogardzki,CODE 350,FALSE,350
351,choszczeński,CODE 351,FALSE,351
352,drawski,CODE 352,FALSE,352
353,goleniowski,CODE 353,FALSE,353
354,gryficki,CODE 354,FALSE,354
355,gryfiński,CODE 355,FALSE,355
356,kamieński,CODE 356,FALSE,356
357,kołobrzeski,CODE 357,FALSE,357
358,koszaliński,CODE 358,FALSE,358
359,myśliborski,CODE 359,FALSE,359
360,policki,CODE 360,FALSE,360
361,pyrzycki,CODE 361,FALSE,361
362,sławieński,CODE 362,FALSE,362
363,stargardzki,CODE 363,FALSE,363
364,szczecinecki,CODE 364,FALSE,364
365,świdwiński,CODE 365,FALSE,365
366,wałecki,CODE 366,FALSE,366
367,łobeski,CODE 367,FALSE,367
368,Koszalin,CODE 368,FALSE,368
369,Szczecin,CODE 369,FALSE,369
370,Świnoujście,CODE 370,FALSE,370